CO,CDS,DISTRICT,EDP 365,Current Expense ADA,Current Expense per ADA,LEA Type
01,61119,Alameda Unified,"108,302,935","9,066.4","11,946",Unified                  
01,61127,Albany City Unified,"45,683,532","3,537.4","12,914",Unified                  
01,61143,Berkeley Unified,"144,637,240","9,345.8","15,476",Unified                  
01,61150,Castro Valley Unified,"92,677,106","8,951.2","10,354",Unified                  
01,61168,Emery Unified,"11,468,178",646.0,"17,754",Unified                  
01,61176,Fremont Unified,"361,573,564","34,247.1","10,558",Unified                  
01,61192,Hayward Unified,"249,986,063","19,355.4","12,916",Unified                  
01,61200,Livermore Valley Joint Unified,"144,176,237","13,242.9","10,887",Unified                  
01,61218,Mountain House Elementary,"513,922",18.0,"28,504",Elementary               
01,61234,Newark Unified,"62,368,434","5,691.3","10,959",Unified                  
01,61242,New Haven Unified,"128,926,540","11,057.2","11,660",Unified                  
01,61259,Oakland Unified,"504,800,324","34,840.9","14,489",Unified                  
01,61275,Piedmont City Unified,"39,778,549","2,552.1","15,587",Unified                  
01,61291,San Leandro Unified,"96,694,614","8,436.1","11,462",Unified                  
01,61309,San Lorenzo Unified,"120,682,601","9,938.5","12,143",Unified                  
01,75093,Dublin Unified,"107,678,950","11,044.6","9,749",Unified                  
01,75101,Pleasanton Unified,"152,605,107","14,415.2","10,586",Unified                  
01,75119,Sunol Glen Unified,"3,325,342",284.0,"11,710",Unified                  
02,61333,Alpine County Unified,"2,555,303",73.7,"34,681",Unified                  
03,73981,Amador County Unified,"33,806,573","3,732.1","9,058",Unified                  
04,61382,Bangor Union Elementary,"1,171,871",75.0,"15,631",Elementary               
04,61408,Biggs Unified,"6,736,971",586.6,"11,485",Unified                  
04,61424,Chico Unified,"130,799,476","11,614.4","11,262",Unified                  
04,61432,Durham Unified,"10,113,069",968.4,"10,443",Unified                  
04,61440,Feather Falls Union Elementary,"382,718",11.0,"34,856",Elementary               
04,61457,Golden Feather Union Elementary,"1,477,760",58.9,"25,098",Elementary               
04,61499,Manzanita Elementary,"2,710,231",284.2,"9,536",Elementary               
04,61507,Oroville City Elementary,"27,294,027","2,228.9","12,245",Elementary               
04,61515,Oroville Union High,"24,746,702","1,941.4","12,747",High                     
04,61523,Palermo Union Elementary,"13,828,742","1,201.7","11,507",Elementary               
04,61531,Paradise Unified,"36,369,662","3,229.4","11,262",Unified                  
04,61549,Thermalito Union Elementary,"15,992,469","1,452.3","11,012",Elementary               
04,73379,Pioneer Union Elementary,"859,169",52.2,"16,472",Elementary               
04,75507,Gridley Unified,"20,497,499","1,933.3","10,603",Unified                  
05,61556,Bret Harte Union High,"10,510,411",621.9,"16,902",High                     
05,61564,Calaveras Unified,"30,556,709","2,667.7","11,454",Unified                  
05,61572,Mark Twain Union Elementary,"8,180,893",771.2,"10,607",Elementary               
05,61580,Vallecito Union Elementary,"7,146,396",550.7,"12,977",Elementary               
06,61598,Colusa Unified,"14,552,036","1,416.8","10,271",Unified                  
06,61606,Maxwell Unified,"3,691,921",315.6,"11,698",Unified                  
06,61614,Pierce Joint Unified,"14,251,191","1,416.9","10,058",Unified                  
06,61622,Williams Unified,"14,591,370","1,248.9","11,683",Unified                  
07,61630,Acalanes Union High,"74,213,974","5,404.7","13,731",High                     
07,61648,Antioch Unified,"189,826,404","15,718.3","12,077",Unified                  
07,61655,Brentwood Union Elementary,"89,247,088","8,798.6","10,143",Elementary               
07,61663,Byron Union Elementary,"17,887,005","1,506.0","11,877",Elementary               
07,61671,Canyon Elementary,"990,803",67.7,"14,635",Elementary               
07,61697,John Swett Unified,"17,807,508","1,419.4","12,546",Unified                  
07,61705,Knightsen Elementary,"5,800,857",580.3,"9,996",Elementary               
07,61713,Lafayette Elementary,"42,107,917","3,470.6","12,133",Elementary               
07,61721,Liberty Union High,"82,962,944","7,746.9","10,709",High                     
07,61739,Martinez Unified,"42,215,022","3,982.5","10,600",Unified                  
07,61747,Moraga Elementary,"21,683,956","1,795.4","12,078",Elementary               
07,61754,Mt. Diablo Unified,"366,514,703","29,707.5","12,337",Unified                  
07,61762,Oakley Union Elementary,"49,916,283","4,981.5","10,020",Elementary               
07,61770,Orinda Union Elementary,"30,908,455","2,466.5","12,532",Elementary               
07,61788,Pittsburg Unified,"133,625,755","10,863.8","12,300",Unified                  
07,61796,West Contra Costa Unified,"343,879,508","26,808.6","12,827",Unified                  
07,61804,San Ramon Valley Unified,"328,841,411","31,428.3","10,463",Unified                  
07,61812,Walnut Creek Elementary,"38,563,397","3,471.1","11,110",Elementary               
08,61820,Del Norte County Unified,"40,373,281","3,366.5","11,993",Unified                  
09,61838,Buckeye Union Elementary,"43,220,548","4,581.3","9,434",Elementary               
09,61846,Camino Union Elementary,"4,268,671",374.3,"11,405",Elementary               
09,61853,El Dorado Union High,"71,521,973","6,273.1","11,401",High                     
09,61879,Gold Oak Union Elementary,"4,333,336",447.9,"9,674",Elementary               
09,61887,Gold Trail Union Elementary,"6,158,649",675.9,"9,112",Elementary               
09,61895,Indian Diggings Elementary,"254,018",19.8,"12,836",Elementary               
09,61903,Lake Tahoe Unified,"44,579,280","3,595.4","12,399",Unified                  
09,61911,Latrobe Elementary,"2,054,406",131.5,"15,625",Elementary               
09,61929,Mother Lode Union Elementary,"10,313,519",991.2,"10,406",Elementary               
09,61945,Pioneer Union Elementary,"3,111,016",292.4,"10,640",Elementary               
09,61952,Placerville Union Elementary,"12,226,244","1,216.9","10,047",Elementary               
09,61960,Pollock Pines Elementary,"6,802,543",652.3,"10,429",Elementary               
09,61978,Rescue Union Elementary,"34,110,858","3,531.7","9,658",Elementary               
09,61986,Silver Fork Elementary,"404,892",7.9,"51,382",Elementary               
09,73783,Black Oak Mine Unified,"10,609,128",992.7,"10,687",Unified                  
10,61994,Alvina Elementary,"2,014,600",179.0,"11,257",Elementary               
10,62026,Big Creek Elementary,"1,120,083",51.4,"21,775",Elementary               
10,62042,Burrel Union Elementary,"1,546,281",115.0,"13,448",Elementary               
10,62109,Clay Joint Elementary,"2,303,721",246.3,"9,354",Elementary               
10,62117,Clovis Unified,"424,999,863","40,856.9","10,402",Unified                  
10,62125,Coalinga-Huron Unified,"51,702,419","4,194.2","12,327",Unified                  
10,62158,Fowler Unified,"28,644,859","2,498.9","11,463",Unified                  
10,62166,Fresno Unified,"865,445,277","66,400.9","13,034",Unified                  
10,62240,Kingsburg Elementary Charter,"20,372,263","2,225.2","9,155",Elementary               
10,62257,Kingsburg Joint Union High,"12,954,620","1,098.4","11,794",High                     
10,62265,Kings Canyon Joint Unified,"109,835,091","9,181.4","11,963",Unified                  
10,62281,Laton Joint Unified,"8,870,089",658.7,"13,467",Unified                  
10,62323,Monroe Elementary,"2,368,842",160.0,"14,807",Elementary               
10,62331,Orange Center Elementary,"3,970,759",287.9,"13,790",Elementary               
10,62356,Pacific Union Elementary,"4,333,936",366.9,"11,811",Elementary               
10,62364,Parlier Unified,"40,881,944","3,265.3","12,520",Unified                  
10,62372,Pine Ridge Elementary,"2,151,376",91.3,"23,553",Elementary               
10,62380,Raisin City Elementary,"3,420,528",282.4,"12,114",Elementary               
10,62414,Sanger Unified,"115,196,125","10,132.9","11,369",Unified                  
10,62430,Selma Unified,"76,327,679","6,139.5","12,432",Unified                  
10,62513,Washington Colony Elementary,"4,506,894",416.3,"10,827",Elementary               
10,62539,West Park Elementary,"4,005,819",373.5,"10,724",Elementary               
10,62547,Westside Elementary,"3,042,678",205.8,"14,786",Elementary               
10,73809,Firebaugh-Las Deltas Unified,"27,694,504","2,179.8","12,705",Unified                  
10,73965,Central Unified,"161,722,109","15,004.6","10,778",Unified                  
10,73999,Kerman Unified,"51,323,155","4,926.8","10,417",Unified                  
10,75127,Mendota Unified,"33,159,964","3,246.7","10,213",Unified                  
10,75234,Golden Plains Unified,"22,723,900","1,593.7","14,258",Unified                  
10,75275,Sierra Unified,"15,966,163","1,200.8","13,297",Unified                  
10,75408,Riverdale Joint Unified,"19,103,901","1,532.8","12,464",Unified                  
10,75598,Caruthers Unified,"16,839,657","1,388.3","12,130",Unified                  
10,76778,Washington Unified,"33,294,087","2,438.6","13,653",Unified                  
11,62554,Capay Joint Union Elementary,"1,742,686",181.4,"9,606",Elementary               
11,62596,Lake Elementary,"1,585,838",176.4,"8,988",Elementary               
11,62638,Plaza Elementary,"1,617,799",198.1,"8,165",Elementary               
11,62646,Princeton Joint Unified,"2,291,073",155.2,"14,763",Unified                  
11,62653,Stony Creek Joint Unified,"1,840,411",75.5,"24,373",Unified                  
11,62661,Willows Unified,"13,007,961","1,372.5","9,478",Unified                  
11,75481,Orland Joint Unified,"22,937,549","2,122.1","10,809",Unified                  
11,76562,Hamilton Unified,"7,471,979",677.5,"11,028",Unified                  
12,62679,Arcata Elementary,"6,246,762",485.3,"12,871",Elementary               
12,62687,Northern Humboldt Union High,"18,874,310","1,382.8","13,649",High                     
12,62695,Big Lagoon Union Elementary,"653,169",13.8,"47,434",Elementary               
12,62703,Blue Lake Union Elementary,"1,982,585",172.2,"11,512",Elementary               
12,62729,Bridgeville Elementary,"535,048",24.6,"21,732",Elementary               
12,62737,Cuddeback Union Elementary,"1,456,505",134.7,"10,815",Elementary               
12,62745,Cutten Elementary,"5,450,334",575.3,"9,474",Elementary               
12,62794,Fieldbrook Elementary,"1,486,052",141.4,"10,507",Elementary               
12,62810,Fortuna Union High,"12,517,768",986.8,"12,685",High                     
12,62828,Freshwater Elementary,"3,090,443",288.3,"10,720",Elementary               
12,62836,Garfield Elementary,"736,272",57.8,"12,745",Elementary               
12,62851,Green Point Elementary,"304,528",12.5,"24,421",Elementary               
12,62885,Hydesville Elementary,"1,716,586",181.5,"9,458",Elementary               
12,62893,Jacoby Creek Elementary,"4,061,420",446.7,"9,091",Elementary               
12,62901,Klamath-Trinity Joint Unified,"17,773,735",908.7,"19,559",Unified                  
12,62919,Kneeland Elementary,"404,942",16.3,"24,797",Elementary               
12,62927,Loleta Union Elementary,"1,606,175",93.7,"17,134",Elementary               
12,62935,Maple Creek Elementary,"314,816",6.9,"45,891",Elementary               
12,62950,Mckinleyville Union Elementary,"11,385,043","1,084.8","10,495",Elementary               
12,62968,Orick Elementary,"519,516",16.0,"32,470",Elementary               
12,62976,Pacific Union Elementary,"5,297,560",520.9,"10,170",Elementary               
12,62984,Peninsula Union Elementary,"586,473",33.6,"17,455",Elementary               
12,63008,Rio Dell Elementary,"3,417,030",307.9,"11,099",Elementary               
12,63024,Scotia Union Elementary,"2,082,831",185.9,"11,205",Elementary               
12,63032,South Bay Union Elementary,"4,387,788",403.0,"10,889",Elementary               
12,63040,Southern Humboldt Joint Unified,"9,171,522",687.0,"13,349",Unified                  
12,63057,Trinidad Union Elementary,"2,075,993",186.5,"11,131",Elementary               
12,75374,Ferndale Unified,"6,159,214",473.8,"12,999",Unified                  
12,75382,Mattole Unified,"1,248,728",48.3,"25,875",Unified                  
12,75515,Eureka City Unified,"40,040,210","3,454.3","11,591",Unified                  
12,76802,Fortuna Elementary,"12,123,913","1,062.7","11,409",Elementary               
13,63073,Brawley Elementary,"43,939,993","3,781.5","11,620",Elementary               
13,63081,Brawley Union High,"22,271,328","1,757.0","12,676",High                     
13,63099,Calexico Unified,"103,545,070","8,763.2","11,816",Unified                  
13,63107,Calipatria Unified,"14,695,227","1,118.9","13,134",Unified                  
13,63115,Central Union High,"46,981,609","3,979.2","11,807",High                     
13,63123,El Centro Elementary,"58,274,337","4,723.2","12,338",Elementary               
13,63131,Heber Elementary,"13,551,461","1,160.5","11,677",Elementary               
13,63149,Holtville Unified,"18,447,405","1,501.4","12,287",Unified                  
13,63164,Imperial Unified,"40,922,429","4,047.6","10,110",Unified                  
13,63172,Magnolia Union Elementary,"1,395,763",137.5,"10,152",Elementary               
13,63180,Mccabe Union Elementary,"12,451,470","1,337.1","9,313",Elementary               
13,63198,Meadows Union Elementary,"5,635,211",482.9,"11,670",Elementary               
13,63206,Mulberry Elementary,"866,893",77.7,"11,161",Elementary               
13,63214,San Pasqual Valley Unified,"13,908,502",654.1,"21,265",Unified                  
13,63222,Seeley Union Elementary,"4,016,936",347.0,"11,577",Elementary               
13,63230,Westmorland Union Elementary,"4,518,222",354.6,"12,743",Elementary               
14,63248,Big Pine Unified,"3,449,161",137.4,"25,101",Unified                  
14,63271,Death Valley Unified,"1,285,984",27.5,"46,831",Unified                  
14,63289,Lone Pine Unified,"4,968,034",281.8,"17,629",Unified                  
14,63297,Owens Valley Unified,"2,064,971",83.2,"24,828",Unified                  
14,63305,Round Valley Joint Elementary,"1,508,094",134.0,"11,256",Elementary               
14,76687,Bishop Unified,"20,968,529","1,823.9","11,497",Unified                  
15,63313,Arvin Union Elementary,"34,716,587","2,957.5","11,739",Elementary               
15,63321,Bakersfield City Elementary,"376,980,658","29,181.9","12,918",Elementary               
15,63339,Beardsley Elementary,"18,807,055","1,775.3","10,594",Elementary               
15,63347,Belridge Elementary,"1,032,721",43.0,"23,994",Elementary               
15,63354,Blake Elementary,"190,521",12.3,"15,515",Elementary               
15,63362,Panama-Buena Vista Union Elementary,"183,479,572","17,538.7","10,461",Elementary               
15,63370,Buttonwillow Union Elementary,"4,332,299",329.8,"13,137",Elementary               
15,63388,Caliente Union Elementary,"695,604",44.4,"15,667",Elementary               
15,63404,Delano Union Elementary,"69,422,987","5,246.5","13,232",Elementary               
15,63412,Delano Joint Union High,"53,911,865","4,067.2","13,255",High                     
15,63420,Di Giorgio Elementary,"2,328,301",204.8,"11,370",Elementary               
15,63438,Edison Elementary,"11,559,899","1,009.0","11,457",Elementary               
15,63446,Elk Hills Elementary,"1,779,048",177.2,"10,041",Elementary               
15,63461,Fairfax Elementary,"29,030,468","2,563.2","11,326",Elementary               
15,63479,Fruitvale Elementary,"29,500,182","3,128.4","9,430",Elementary               
15,63487,General Shafter Elementary,"2,347,144",138.2,"16,985",Elementary               
15,63503,Greenfield Union,"92,771,962","8,953.6","10,361",Elementary               
15,63529,Kern High,"456,668,687","36,861.3","12,389",High                     
15,63545,Kernville Union Elementary,"10,123,565",836.2,"12,107",Elementary               
15,63552,Lakeside Union Elementary,"13,255,786","1,309.3","10,124",Elementary               
15,63560,Lamont Elementary,"31,687,731","2,967.1","10,680",Elementary               
15,63578,Richland Union Elementary,"35,394,259","2,908.8","12,168",Elementary               
15,63586,Linns Valley-Poso Flat Union,"554,619",21.9,"25,290",Elementary               
15,63594,Lost Hills Union Elementary,"6,262,541",481.2,"13,015",Elementary               
15,63610,Maple Elementary,"2,483,801",274.9,"9,036",Elementary               
15,63628,Maricopa Unified,"5,086,202",286.4,"17,758",Unified                  
15,63651,Mckittrick Elementary,"2,192,803",74.4,"29,473",Elementary               
15,63669,Midway Elementary,"1,486,788",79.5,"18,699",Elementary               
15,63677,Mojave Unified,"31,764,145","2,599.4","12,220",Unified                  
15,63685,Muroc Joint Unified,"20,481,672","1,695.3","12,081",Unified                  
15,63693,Norris Elementary,"32,849,115","4,031.8","8,148",Elementary               
15,63719,Pond Union Elementary,"2,495,978",183.9,"13,576",Elementary               
15,63750,Rosedale Union Elementary,"53,041,258","5,581.9","9,502",Elementary               
15,63768,Semitropic Elementary,"2,611,266",200.9,"12,997",Elementary               
15,63776,Southern Kern Unified,"42,868,551","3,321.4","12,907",Unified                  
15,63784,South Fork Union Elementary,"2,765,324",235.1,"11,761",Elementary               
15,63792,Standard Elementary,"29,100,660","2,907.8","10,008",Elementary               
15,63800,Taft City Elementary,"22,874,481","2,208.8","10,356",Elementary               
15,63818,Taft Union High,"23,769,174",945.1,"25,149",High                     
15,63826,Tehachapi Unified,"41,692,206","4,137.2","10,078",Unified                  
15,63834,Vineland Elementary,"6,836,526",666.9,"10,251",Elementary               
15,63842,Wasco Union Elementary,"39,687,823","3,532.3","11,236",Elementary               
15,63859,Wasco Union High,"20,606,774","1,740.1","11,842",High                     
15,73544,Rio Bravo-Greeley Union Elementary,"9,370,929","1,005.7","9,318",Elementary               
15,73742,Sierra Sands Unified,"50,111,517","4,823.1","10,390",Unified                  
15,73908,Mcfarland Unified,"36,170,907","3,378.5","10,706",Unified                  
15,75168,El Tejon Unified,"8,038,408",651.9,"12,330",Unified                  
16,63875,Armona Union Elementary,"10,444,046",912.6,"11,444",Elementary               
16,63883,Central Union Elementary,"23,844,215","1,731.9","13,768",Elementary               
16,63891,Corcoran Joint Unified,"36,369,862","3,139.1","11,586",Unified                  
16,63917,Hanford Elementary,"59,152,926","5,353.2","11,050",Elementary               
16,63925,Hanford Joint Union High,"40,885,640","3,547.1","11,527",High                     
16,63933,Island Union Elementary,"3,589,300",405.1,"8,861",Elementary               
16,63941,Kings River-Hardwick Union Elementary,"7,287,832",780.8,"9,334",Elementary               
16,63958,Kit Carson Union Elementary,"3,768,749",368.9,"10,216",Elementary               
16,63966,Lakeside Union Elementary,"3,548,968",311.7,"11,385",Elementary               
16,63974,Lemoore Union Elementary,"30,485,061","3,015.1","10,111",Elementary               
16,63982,Lemoore Union High,"21,260,321","1,814.1","11,720",High                     
16,63990,Pioneer Union Elementary,"14,682,890","1,535.3","9,563",Elementary               
16,73932,Reef-Sunset Unified,"31,130,697","2,533.8","12,286",Unified                  
17,64014,Kelseyville Unified,"19,636,158","1,561.9","12,572",Unified                  
17,64022,Konocti Unified,"40,439,101","3,133.3","12,906",Unified                  
17,64030,Lakeport Unified,"16,376,829","1,420.0","11,533",Unified                  
17,64048,Lucerne Elementary,"2,893,838",239.4,"12,088",Elementary               
17,64055,Middletown Unified,"15,543,455","1,383.0","11,239",Unified                  
17,76976,Upper Lake Unified,"10,168,813",762.7,"13,333",Unified                  
18,64089,Big Valley Joint Unified,"2,243,114",129.3,"17,349",Unified                  
18,64105,Janesville Union Elementary,"3,116,957",341.4,"9,131",Elementary               
18,64113,Johnstonville Elementary,"1,908,903",189.7,"10,064",Elementary               
18,64139,Lassen Union High,"9,078,379",748.5,"12,129",High                     
18,64162,Ravendale-Termo Elementary,"263,213",5.9,"44,840",Elementary               
18,64170,Richmond Elementary,"1,650,027",202.4,"8,153",Elementary               
18,64188,Shaffer Union Elementary,"1,836,132",162.0,"11,337",Elementary               
18,64196,Susanville Elementary,"9,205,705","1,044.3","8,815",Elementary               
18,64204,Westwood Unified,"2,668,245",156.9,"17,003",Unified                  
18,75036,Fort Sage Unified,"2,349,725",119.2,"19,707",Unified                  
19,64212,ABC Unified,"215,049,027","19,855.3","10,831",Unified                  
19,64246,Antelope Valley Union High,"256,184,424","19,360.5","13,232",High                     
19,64261,Arcadia Unified,"101,395,950","9,209.9","11,009",Unified                  
19,64279,Azusa Unified,"107,281,500","7,964.3","13,470",Unified                  
19,64287,Baldwin Park Unified,"162,058,735","12,470.5","12,995",Unified                  
19,64295,Bassett Unified,"47,437,464","3,415.9","13,887",Unified                  
19,64303,Bellflower Unified,"134,921,182","11,557.6","11,674",Unified                  
19,64311,Beverly Hills Unified,"65,551,729","3,773.7","17,371",Unified                  
19,64329,Bonita Unified,"102,533,880","9,733.3","10,534",Unified                  
19,64337,Burbank Unified,"156,850,436","14,574.2","10,762",Unified                  
19,64345,Castaic Union Elementary,"21,027,579","2,087.9","10,071",Elementary               
19,64352,Centinela Valley Union High,"84,386,542","5,964.6","14,148",High                     
19,64378,Charter Oak Unified,"51,054,738","4,613.1","11,067",Unified                  
19,64394,Claremont Unified,"72,975,758","6,758.0","10,798",Unified                  
19,64436,Covina-Valley Unified,"138,207,734","11,388.8","12,135",Unified                  
19,64444,Culver City Unified,"79,473,441","6,744.3","11,784",Unified                  
19,64451,Downey Unified,"255,027,469","21,096.4","12,089",Unified                  
19,64469,Duarte Unified,"45,037,022","3,430.3","13,129",Unified                  
19,64477,Eastside Union Elementary,"37,576,696","3,217.4","11,679",Elementary               
19,64485,East Whittier City Elementary,"83,859,704","8,356.2","10,036",Elementary               
19,64501,El Monte City Elementary,"102,794,251","8,149.0","12,614",Elementary               
19,64519,El Monte Union High,"119,220,411","8,376.4","14,233",High                     
19,64527,El Rancho Unified,"93,952,601","8,239.9","11,402",Unified                  
19,64535,El Segundo Unified,"36,577,956","3,371.2","10,850",Unified                  
19,64550,Garvey Elementary,"60,391,023","4,525.2","13,345",Elementary               
19,64568,Glendale Unified,"294,016,618","25,121.0","11,704",Unified                  
19,64576,Glendora Unified,"76,250,695","7,188.7","10,607",Unified                  
19,64584,Gorman Joint,"1,167,305",75.7,"15,424",Elementary               
19,64592,Hawthorne Elementary,"88,751,316","7,461.7","11,894",Elementary               
19,64600,Hermosa Beach City Elementary,"12,947,822","1,307.8","9,901",Elementary               
19,64626,Hughes-Elizabeth Lakes Union Elementary,"2,104,780",179.6,"11,721",Elementary               
19,64634,Inglewood Unified,"117,597,186","8,781.6","13,391",Unified                  
19,64642,Keppel Union Elementary,"30,048,283","2,515.1","11,947",Elementary               
19,64659,La Canada Unified,"44,684,902","4,045.2","11,046",Unified                  
19,64667,Lancaster Elementary,"148,766,019","13,155.3","11,308",Elementary               
19,64683,Las Virgenes Unified,"115,353,617","10,902.3","10,581",Unified                  
19,64691,Lawndale Elementary,"69,065,610","5,231.3","13,202",Elementary               
19,64709,Lennox Elementary,"67,760,383","5,050.9","13,415",Elementary               
19,64717,Little Lake City Elementary,"47,872,087","4,293.0","11,151",Elementary               
19,64725,Long Beach Unified,"866,039,394","70,827.0","12,228",Unified                  
19,64733,Los Angeles Unified,"6,740,958,848","477,630.7","14,113",Unified                  
19,64758,Los Nietos Elementary,"21,161,723","1,573.4","13,450",Elementary               
19,64766,Lowell Joint Elementary,"28,029,267","3,054.4","9,177",Elementary               
19,64774,Lynwood Unified,"161,175,645","13,313.8","12,106",Unified                  
19,64790,Monrovia Unified,"65,698,156","5,271.2","12,464",Unified                  
19,64808,Montebello Unified,"304,831,677","24,987.0","12,200",Unified                  
19,64816,Mountain View Elementary,"89,917,136","6,451.4","13,938",Elementary               
19,64832,Newhall Elementary,"62,637,338","6,347.5","9,868",Elementary               
19,64840,Norwalk-La Mirada Unified,"214,889,189","17,163.9","12,520",Unified                  
19,64857,Palmdale Elementary,"219,633,318","17,752.0","12,372",Elementary               
19,64865,Palos Verdes Peninsula Unified,"121,294,765","10,985.3","11,042",Unified                  
19,64873,Paramount Unified,"175,127,029","14,601.1","11,994",Unified                  
19,64881,Pasadena Unified,"213,394,907","16,002.7","13,335",Unified                  
19,64907,Pomona Unified,"288,912,782","22,091.4","13,078",Unified                  
19,64931,Rosemead Elementary,"29,689,010","2,407.0","12,335",Elementary               
19,64964,San Marino Unified,"39,996,967","2,987.3","13,389",Unified                  
19,64980,Santa Monica-Malibu Unified,"155,650,414","10,294.2","15,120",Unified                  
19,64998,Saugus Union Elementary,"95,756,743","9,659.3","9,913",Elementary               
19,65029,South Pasadena Unified,"48,612,678","4,643.8","10,468",Unified                  
19,65037,South Whittier Elementary,"33,769,592","2,659.7","12,697",Elementary               
19,65045,Sulphur Springs Union Elementary,"54,596,242","5,192.9","10,514",Elementary               
19,65052,Temple City Unified,"56,519,709","5,697.6","9,920",Unified                  
19,65060,Torrance Unified,"232,233,604","22,535.3","10,305",Unified                  
19,65078,Valle Lindo Elementary,"12,814,915","1,005.6","12,744",Elementary               
19,65094,West Covina Unified,"108,997,445","8,543.1","12,759",Unified                  
19,65102,Westside Union Elementary,"87,432,926","9,044.4","9,667",Elementary               
19,65110,Whittier City Elementary,"68,204,634","5,782.2","11,796",Elementary               
19,65128,Whittier Union High,"151,583,565","11,269.1","13,451",High                     
19,65136,William S. Hart Union High,"225,873,882","21,522.1","10,495",High                     
